X;Y
0.934089;-0.356098
0.9318;-0.361932
0.929474;-0.367752
0.927113;-0.373559
0.924715;-0.379352
0.922281;-0.38513
0.919811;-0.390894
0.917306;-0.396643
0.914764;-0.402378
0.912188;-0.408097
0.909576;-0.413802
0.906929;-0.41949
0.904246;-0.425163
0.901529;-0.43082
0.898777;-0.436461
0.89599;-0.442086
0.893169;-0.447694
0.890313;-0.453285
0.887423;-0.458859
0.884499;-0.464416
0.881541;-0.469955
0.878549;-0.475477
0.875523;-0.480981
0.872464;-0.486467
0.869371;-0.491934
0.866245;-0.497383
0.863085;-0.502814
0.859893;-0.508225
0.856667;-0.513617
0.853409;-0.51899
0.850118;-0.524343
0.846795;-0.529676
0.843439;-0.53499
0.840051;-0.540283
0.836631;-0.545555
0.833178;-0.550807
0.829694;-0.556038
0.826178;-0.561248
0.822631;-0.566437
0.819052;-0.571604
0.815442;-0.576749
0.8118;-0.581873
0.808128;-0.586974
0.804424;-0.592052
0.80069;-0.597109
0.796925;-0.602142
0.793129;-0.607152
0.789304;-0.612139
0.785447;-0.617103
0.781561;-0.622042
0.777645;-0.626958
0.773699;-0.63185
0.769723;-0.636717
0.765717;-0.64156
0.761682;-0.646378
0.757618;-0.651171
0.753525;-0.655939
0.749402;-0.660682
0.745251;-0.665398
0.74107;-0.670089
0.736861;-0.674754
0.732624;-0.679393
0.728358;-0.684005
0.724064;-0.68859
0.719742;-0.693149
0.715392;-0.69768
0.711014;-0.702184
0.706608;-0.70666
0.702175;-0.711109
0.697714;-0.715529
0.693226;-0.719922
0.68871;-0.724285
0.684168;-0.728621
0.679599;-0.732927
0.675003;-0.737204
0.67038;-0.741452
0.665731;-0.74567
0.661055;-0.749859
0.656353;-0.754018
0.651625;-0.758146
0.646871;-0.762244
0.642091;-0.766312
0.637286;-0.770349
0.632455;-0.774354
0.627598;-0.778329
0.622716;-0.782272
0.617809;-0.786183
0.612877;-0.790062
0.60792;-0.79391
0.602938;-0.797725
0.597932;-0.801507
0.592901;-0.805257
0.587845;-0.808973
0.582766;-0.812657
0.577662;-0.816307
0.572535;-0.819924
0.567384;-0.823508
0.56221;-0.827057
0.557013;-0.830574
0.551793;-0.834057
