X;Y
0.934094;-0.356096
0.931806;-0.36193
0.929481;-0.36775
0.92712;-0.373556
0.924723;-0.379348
0.92229;-0.385126
0.919821;-0.39089
0.917317;-0.396639
0.914776;-0.402373
0.9122;-0.408093
0.909589;-0.413796
0.906943;-0.419485
0.904261;-0.425157
0.901545;-0.430814
0.898794;-0.436455
0.896008;-0.442079
0.893187;-0.447686
0.890333;-0.453277
0.887443;-0.458851
0.88452;-0.464408
0.881563;-0.469947
0.878572;-0.475468
0.875547;-0.480972
0.872488;-0.486457
0.869396;-0.491925
0.86627;-0.497373
0.863112;-0.502803
0.85992;-0.508214
0.856695;-0.513606
0.853438;-0.518979
0.850148;-0.524332
0.846825;-0.529665
0.84347;-0.534978
0.840082;-0.540271
0.836663;-0.545543
0.833211;-0.550795
0.829727;-0.556025
0.826212;-0.561235
0.822665;-0.566424
0.819087;-0.57159
0.815477;-0.576736
0.811836;-0.581859
0.808164;-0.58696
0.804461;-0.592038
0.800727;-0.597094
0.796962;-0.602127
0.793167;-0.607138
0.789341;-0.612124
0.785485;-0.617088
0.781599;-0.622028
0.777683;-0.626943
0.773737;-0.631835
0.769761;-0.636702
0.765756;-0.641545
0.761721;-0.646363
0.757657;-0.651156
0.753563;-0.655924
0.749441;-0.660667
0.745289;-0.665384
0.741109;-0.670075
0.736899;-0.67474
0.732662;-0.679378
0.728396;-0.68399
0.724101;-0.688576
0.719779;-0.693135
0.715428;-0.697666
0.711049;-0.70217
0.706643;-0.706647
0.702209;-0.711095
0.697747;-0.715516
0.693258;-0.719909
0.688742;-0.724273
0.684199;-0.728609
0.679629;-0.732915
0.675032;-0.737193
0.670408;-0.741441
0.665758;-0.74566
0.661081;-0.749849
0.656378;-0.754008
0.651648;-0.758137
0.646893;-0.762236
0.642112;-0.766304
0.637305;-0.770341
0.632472;-0.774348
0.627614;-0.778323
0.62273;-0.782266
0.617821;-0.786178
0.612887;-0.790058
0.607928;-0.793906
0.602944;-0.797722
0.597936;-0.801505
0.592903;-0.805256
0.587845;-0.808973
0.582763;-0.812658
0.577657;-0.816309
0.572528;-0.819927
0.567374;-0.823511
0.562197;-0.827062
0.556998;-0.83058
0.551775;-0.834063
0.54653;-0.837513
0.541262;-0.84093
0.535972;-0.844312
0.530661;-0.847661
0.525327;-0.850975
0.519973;-0.854255
0.514597;-0.857501
0.5092;-0.860713
0.503783;-0.863891
0.498345;-0.867034
0.492887;-0.870142
0.48741;-0.873216
0.481912;-0.876255
0.476395;-0.87926
0.470859;-0.882229
0.465304;-0.885164
0.45973;-0.888064
0.454138;-0.890928
0.448528;-0.893758
0.4429;-0.896552
0.437254;-0.899311
0.43159;-0.902035
0.42591;-0.904723
0.420212;-0.907375
0.414498;-0.909992
0.408767;-0.912574
0.40302;-0.915119
0.397257;-0.917629
0.391478;-0.920102
0.385684;-0.92254
0.379874;-0.924941
0.374049;-0.927307
0.36821;-0.929636
0.362356;-0.931928
0.356488;-0.934185
0.350606;-0.936404
0.34471;-0.938588
0.3388;-0.940734
0.332878;-0.942844
0.326942;-0.944917
0.320993;-0.946953
0.315032;-0.948952
0.309058;-0.950914
0.303073;-0.952839
0.297075;-0.954727
0.291066;-0.956577
0.285046;-0.95839
0.279015;-0.960165
0.272972;-0.961903
0.266919;-0.963604
0.260856;-0.965266
0.254783;-0.966891
0.248699;-0.968478
0.242607;-0.970027
0.236504;-0.971538
0.230393;-0.973011
0.224273;-0.974446
0.218144;-0.975842
0.212007;-0.977201
0.205861;-0.97852
0.199708;-0.979802
0.193547;-0.981044
0.187378;-0.982248
0.181203;-0.983414
0.17502;-0.98454
0.168831;-0.985628
0.162636;-0.986676
0.156434;-0.987686
0.150226;-0.988656
0.144012;-0.989588
0.137794;-0.99048
0.131569;-0.991332
0.12534;-0.992145
0.119106;-0.992919
0.112868;-0.993653
0.106626;-0.994347
0.100379;-0.995002
0.0941289;-0.995616
0.0878751;-0.996191
0.0816181;-0.996726
0.0753581;-0.99722
0.0690953;-0.997675
0.06283;-0.998089
0.0565625;-0.998463
0.0502929;-0.998796
0.0440215;-0.999089
0.0377486;-0.999342
0.0314744;-0.999554
0.0251992;-0.999725
0.0189231;-0.999855
0.0126465;-0.999944
0.00636963;-0.999993
9.26536e-05;-1
-0.00618414;-0.999966
-0.0124605;-0.999892
-0.0187363;-0.999776
-0.0250111;-0.999619
-0.0312849;-0.999422
-0.0375572;-0.999184
-0.043828;-0.998906
-0.050097;-0.998587
-0.056364;-0.998227
-0.0626286;-0.997828
-0.0688908;-0.997388
-0.0751501;-0.996909
-0.0814065;-0.996389
-0.0876597;-0.995829
-0.0939094;-0.99523
-0.100155;-0.994591
-0.106398;-0.993912
-0.112635;-0.993194
-0.118869;-0.992437
-0.125098;-0.99164
-0.131322;-0.990804
-0.137541;-0.989929
-0.143755;-0.989014
-0.149963;-0.988061
-0.156165;-0.98707
-0.162361;-0.986039
-0.168551;-0.98497
-0.174735;-0.983862
-0.180911;-0.982716
-0.187081;-0.981531
-0.193244;-0.980309
-0.199399;-0.979048
-0.205546;-0.977749
-0.211686;-0.976412
-0.217817;-0.975037
-0.223941;-0.973625
-0.230055;-0.972174
-0.236161;-0.970687
-0.242257;-0.969161
-0.248344;-0.967599
-0.254422;-0.965999
-0.26049;-0.964362
-0.266548;-0.962688
-0.272596;-0.960977
-0.278633;-0.959229
-0.284659;-0.957444
-0.290675;-0.955622
-0.296679;-0.953764
-0.302672;-0.95187
-0.308654;-0.949939
-0.314623;-0.947971
-0.32058;-0.945968
-0.326525;-0.943928
-0.332458;-0.941852
-0.338377;-0.939741
-0.344284;-0.937593
-0.350177;-0.93541
-0.356057;-0.933191
-0.361923;-0.930936
-0.367774;-0.928647
-0.373612;-0.926321
-0.379435;-0.923961
-0.385244;-0.921565
-0.391038;-0.919134
-0.396816;-0.916669
-0.402579;-0.914168
-0.408327;-0.911633
-0.414058;-0.909063
-0.419774;-0.906458
-0.425473;-0.903819
-0.431156;-0.901145
-0.436822;-0.898437
-0.44247;-0.895695
-0.448102;-0.892919
-0.453716;-0.890109
-0.459312;-0.887265
-0.464891;-0.884387
-0.470451;-0.881475
-0.475993;-0.87853
-0.481516;-0.875551
-0.48702;-0.872539
-0.492505;-0.869494
-0.49797;-0.866415
-0.503416;-0.863303
-0.508843;-0.860158
-0.514249;-0.85698
-0.519634;-0.853769
-0.525;-0.850526
-0.530344;-0.847249
-0.535668;-0.843941
-0.54097;-0.840599
-0.546251;-0.837226
-0.55151;-0.83382
-0.556747;-0.830382
-0.561962;-0.826911
-0.567154;-0.823409
-0.572324;-0.819875
-0.577471;-0.816309
-0.582595;-0.812712
-0.587695;-0.809082
-0.592772;-0.805422
-0.597825;-0.80173
-0.602855;-0.798006
-0.60786;-0.794252
-0.612841;-0.790466
-0.617797;-0.78665
-0.622729;-0.782803
-0.627636;-0.778925
-0.632519;-0.775017
-0.637376;-0.771079
-0.642208;-0.76711
-0.647014;-0.763112
-0.651795;-0.759083
-0.656551;-0.755025
-0.66128;-0.750937
-0.665983;-0.74682
-0.67066;-0.742673
-0.675311;-0.738497
-0.679935;-0.734291
-0.684532;-0.730057
-0.689103;-0.725794
-0.693646;-0.721502
-0.698162;-0.717182
-0.702651;-0.712833
-0.707112;-0.708456
-0.711546;-0.70405
-0.715951;-0.699617
-0.720329;-0.695156
-0.724678;-0.690666
-0.728999;-0.686149
-0.733291;-0.681605
-0.737555;-0.677033
-0.741789;-0.672434
-0.745995;-0.667808
-0.750171;-0.663155
-0.754318;-0.658475
-0.758436;-0.653768
-0.762524;-0.649035
-0.766581;-0.644275
-0.770609;-0.639489
-0.774607;-0.634676
-0.778574;-0.629838
-0.782511;-0.624973
-0.786417;-0.620083
-0.790292;-0.615167
-0.794136;-0.610226
-0.797949;-0.605259
-0.80173;-0.600267
-0.80548;-0.59525
-0.809198;-0.590207
-0.812885;-0.58514
-0.816539;-0.580048
-0.820161;-0.574932
-0.823751;-0.569791
-0.827308;-0.564626
-0.830832;-0.559436
-0.834324;-0.554223
-0.837782;-0.548985
-0.841208;-0.543724
-0.8446;-0.538439
-0.847958;-0.53313
-0.851283;-0.527798
